User,Activity,timestamp,x,y,z,timeIntervalSince1970
Luca,H,2020-05-05 15:21:22.142 +0000,-0.102036,-0.671005,-0.708664,1588692082
Luca,H,2020-05-05 15:21:22.152 +0000,-0.050247,-0.668182,-0.723282,1588692082
Luca,H,2020-05-05 15:21:22.162 +0000,-0.038605,-0.714844,-0.713608,1588692082
Luca,H,2020-05-05 15:21:22.172 +0000,-0.064453,-0.74437,-0.697861,1588692082
Luca,H,2020-05-05 15:21:22.182 +0000,-0.121002,-0.746841,-0.674454,1588692082
Luca,H,2020-05-05 15:21:22.192 +0000,-0.183853,-0.727112,-0.654175,1588692082
Luca,H,2020-05-05 15:21:22.202 +0000,-0.185928,-0.691971,-0.666977,1588692082
Luca,H,2020-05-05 15:21:22.212 +0000,-0.174057,-0.673706,-0.689362,1588692082
Luca,H,2020-05-05 15:21:22.222 +0000,-0.159912,-0.685638,-0.70076,1588692082
Luca,H,2020-05-05 15:21:22.232 +0000,-0.14212,-0.708359,-0.703537,1588692082
Luca,H,2020-05-05 15:21:22.242 +0000,-0.126892,-0.721375,-0.6987,1588692082
Luca,H,2020-05-05 15:21:22.252 +0000,-0.113266,-0.725693,-0.690353,1588692082
Luca,H,2020-05-05 15:21:22.262 +0000,-0.100189,-0.721039,-0.685547,1588692082
Luca,H,2020-05-05 15:21:22.272 +0000,-0.09256,-0.717392,-0.686981,1588692082
Luca,H,2020-05-05 15:21:22.282 +0000,-0.096176,-0.716827,-0.689453,1588692082
Luca,H,2020-05-05 15:21:22.292 +0000,-0.109238,-0.718674,-0.689331,1588692082
Luca,H,2020-05-05 15:21:22.302 +0000,-0.125549,-0.718948,-0.684906,1588692082
Luca,H,2020-05-05 15:21:22.312 +0000,-0.141617,-0.717606,-0.676712,1588692082
Luca,H,2020-05-05 15:21:22.322 +0000,-0.150299,-0.715576,-0.669205,1588692082
Luca,H,2020-05-05 15:21:22.332 +0000,-0.154602,-0.715729,-0.664627,1588692082
Luca,H,2020-05-05 15:21:22.342 +0000,-0.15625,-0.71611,-0.667404,1588692082
Luca,H,2020-05-05 15:21:22.352 +0000,-0.151505,-0.71553,-0.674805,1588692082
Luca,H,2020-05-05 15:21:22.362 +0000,-0.143097,-0.714615,-0.680054,1588692082
Luca,H,2020-05-05 15:21:22.372 +0000,-0.134094,-0.715515,-0.684219,1588692082
Luca,H,2020-05-05 15:21:22.382 +0000,-0.125687,-0.717422,-0.685486,1588692082
Luca,H,2020-05-05 15:21:22.392 +0000,-0.118759,-0.716049,-0.687729,1588692082
Luca,H,2020-05-05 15:21:22.402 +0000,-0.11615,-0.718719,-0.690414,1588692082
Luca,H,2020-05-05 15:21:22.412 +0000,-0.117554,-0.730774,-0.687973,1588692082
Luca,H,2020-05-05 15:21:22.422 +0000,-0.122177,-0.74115,-0.68071,1588692082
Luca,H,2020-05-05 15:21:22.432 +0000,-0.126465,-0.73494,-0.670822,1588692082
Luca,H,2020-05-05 15:21:22.442 +0000,-0.129044,-0.716385,-0.667023,1588692082
Luca,H,2020-05-05 15:21:22.452 +0000,-0.127228,-0.701767,-0.671783,1588692082
Luca,H,2020-05-05 15:21:22.462 +0000,-0.116653,-0.70607,-0.677505,1588692082
Luca,H,2020-05-05 15:21:22.472 +0000,-0.102417,-0.717361,-0.683609,1588692082
Luca,H,2020-05-05 15:21:22.481 +0000,-0.089645,-0.725037,-0.687836,1588692082
Luca,H,2020-05-05 15:21:22.492 +0000,-0.089462,-0.730225,-0.688034,1588692082
Luca,H,2020-05-05 15:21:22.501 +0000,-0.104446,-0.734726,-0.685501,1588692083
Luca,H,2020-05-05 15:21:22.511 +0000,-0.130707,-0.737137,-0.680588,1588692083
Luca,H,2020-05-05 15:21:22.521 +0000,-0.15947,-0.734451,-0.681992,1588692083
Luca,H,2020-05-05 15:21:22.531 +0000,-0.182068,-0.723251,-0.694427,1588692083
Luca,H,2020-05-05 15:21:22.541 +0000,-0.199921,-0.699142,-0.717178,1588692083
