User,Activity,timestamp,x,y,z,timeIntervalSince1970
Luca,G,2020-05-05 15:06:34.242 +0000,-0.184601,-0.261841,-0.932755,1588691194
Luca,G,2020-05-05 15:06:34.252 +0000,-0.165588,-0.259155,-0.947006,1588691194
Luca,G,2020-05-05 15:06:34.262 +0000,-0.168777,-0.289719,-0.94487,1588691194
Luca,G,2020-05-05 15:06:34.272 +0000,-0.199295,-0.318283,-0.924759,1588691194
Luca,G,2020-05-05 15:06:34.282 +0000,-0.23111,-0.308167,-0.900116,1588691194
Luca,G,2020-05-05 15:06:34.292 +0000,-0.236313,-0.272476,-0.893692,1588691194
Luca,G,2020-05-05 15:06:34.302 +0000,-0.231506,-0.264328,-0.902756,1588691194
Luca,G,2020-05-05 15:06:34.312 +0000,-0.225693,-0.271957,-0.921951,1588691194
Luca,G,2020-05-05 15:06:34.322 +0000,-0.223557,-0.280502,-0.934418,1588691194
Luca,G,2020-05-05 15:06:34.332 +0000,-0.227142,-0.287186,-0.931152,1588691194
Luca,G,2020-05-05 15:06:34.342 +0000,-0.228821,-0.29393,-0.913544,1588691194
Luca,G,2020-05-05 15:06:34.352 +0000,-0.221527,-0.298828,-0.902405,1588691194
Luca,G,2020-05-05 15:06:34.362 +0000,-0.210159,-0.296982,-0.907333,1588691194
Luca,G,2020-05-05 15:06:34.372 +0000,-0.204849,-0.296082,-0.919525,1588691194
Luca,G,2020-05-05 15:06:34.382 +0000,-0.208771,-0.300461,-0.926407,1588691194
Luca,G,2020-05-05 15:06:34.392 +0000,-0.217834,-0.304565,-0.924423,1588691194
Luca,G,2020-05-05 15:06:34.402 +0000,-0.230988,-0.303299,-0.917282,1588691194
Luca,G,2020-05-05 15:06:34.412 +0000,-0.246429,-0.296158,-0.909378,1588691194
Luca,G,2020-05-05 15:06:34.422 +0000,-0.263153,-0.287247,-0.90802,1588691194
Luca,G,2020-05-05 15:06:34.432 +0000,-0.27887,-0.27652,-0.910553,1588691194
Luca,G,2020-05-05 15:06:34.442 +0000,-0.289963,-0.267441,-0.915054,1588691194
Luca,G,2020-05-05 15:06:34.452 +0000,-0.295151,-0.264572,-0.91568,1588691194
Luca,G,2020-05-05 15:06:34.462 +0000,-0.29834,-0.269943,-0.912811,1588691194
Luca,G,2020-05-05 15:06:34.472 +0000,-0.288849,-0.281006,-0.90712,1588691194
Luca,G,2020-05-05 15:06:34.482 +0000,-0.268936,-0.293106,-0.895432,1588691194
Luca,G,2020-05-05 15:06:34.492 +0000,-0.252609,-0.298752,-0.885468,1588691194
Luca,G,2020-05-05 15:06:34.502 +0000,-0.234604,-0.305878,-0.882889,1588691195
Luca,G,2020-05-05 15:06:34.512 +0000,-0.204865,-0.3237,-0.871429,1588691195
Luca,G,2020-05-05 15:06:34.522 +0000,-0.183029,-0.32634,-0.856476,1588691195
Luca,G,2020-05-05 15:06:34.532 +0000,-0.17691,-0.306671,-0.852631,1588691195
Luca,G,2020-05-05 15:06:34.542 +0000,-0.183319,-0.27771,-0.854324,1588691195
Luca,G,2020-05-05 15:06:34.552 +0000,-0.196899,-0.257858,-0.849014,1588691195
Luca,G,2020-05-05 15:06:34.562 +0000,-0.210419,-0.241364,-0.84642,1588691195
Luca,G,2020-05-05 15:06:34.572 +0000,-0.229263,-0.212372,-0.851517,1588691195
Luca,G,2020-05-05 15:06:34.582 +0000,-0.252304,-0.178604,-0.856461,1588691195
Luca,G,2020-05-05 15:06:34.592 +0000,-0.285248,-0.153687,-0.85173,1588691195
Luca,G,2020-05-05 15:06:34.602 +0000,-0.327866,-0.133804,-0.837799,1588691195
Luca,G,2020-05-05 15:06:34.612 +0000,-0.371658,-0.119736,-0.814178,1588691195
Luca,G,2020-05-05 15:06:34.622 +0000,-0.406479,-0.120422,-0.806274,1588691195
Luca,G,2020-05-05 15:06:34.632 +0000,-0.422897,-0.143036,-0.805115,1588691195
Luca,G,2020-05-05 15:06:34.642 +0000,-0.42981,-0.177795,-0.81102,1588691195
Luca,G,2020-05-05 15:06:34.652 +0000,-0.424408,-0.204193,-0.810013,1588691195
Luca,G,2020-05-05 15:06:34.662 +0000,-0.397156,-0.210312,-0.795959,1588691195
Luca,G,2020-05-05 15:06:34.672 +0000,-0.347214,-0.196106,-0.776031,1588691195
Luca,G,2020-05-05 15:06:34.682 +0000,-0.288132,-0.178665,-0.752533,1588691195
Luca,G,2020-05-05 15:06:34.692 +0000,-0.236954,-0.168015,-0.729385,1588691195
Luca,G,2020-05-05 15:06:34.702 +0000,-0.212402,-0.147522,-0.713089,1588691195
Luca,G,2020-05-05 15:06:34.712 +0000,-0.228668,-0.099457,-0.717819,1588691195
Luca,G,2020-05-05 15:06:34.722 +0000,-0.29451,-0.019821,-0.757629,1588691195
Luca,G,2020-05-05 15:06:34.732 +0000,-0.381836,0.045212,-0.79158,1588691195
Luca,G,2020-05-05 15:06:34.742 +0000,-0.470062,0.054001,-0.807297,1588691195
Luca,G,2020-05-05 15:06:34.752 +0000,-0.541733,0.003601,-0.813248,1588691195
Luca,G,2020-05-05 15:06:34.762 +0000,-0.589157,-0.057632,-0.796432,1588691195
Luca,G,2020-05-05 15:06:34.772 +0000,-0.606567,-0.090927,-0.768921,1588691195
Luca,G,2020-05-05 15:06:34.782 +0000,-0.591263,-0.089096,-0.749161,1588691195
Luca,G,2020-05-05 15:06:34.792 +0000,-0.542267,-0.073166,-0.74823,1588691195
Luca,G,2020-05-05 15:06:34.802 +0000,-0.485428,-0.066895,-0.773544,1588691195
Luca,G,2020-05-05 15:06:34.812 +0000,-0.447769,-0.073196,-0.820114,1588691195
Luca,G,2020-05-05 15:06:34.822 +0000,-0.443939,-0.06871,-0.865738,1588691195
Luca,G,2020-05-05 15:06:34.832 +0000,-0.465515,-0.036438,-0.888626,1588691195
Luca,G,2020-05-05 15:06:34.842 +0000,-0.496475,0.011154,-0.86853,1588691195
Luca,G,2020-05-05 15:06:34.852 +0000,-0.537109,0.047546,-0.817047,1588691195
Luca,G,2020-05-05 15:06:34.862 +0000,-0.596024,0.084122,-0.770859,1588691195
Luca,G,2020-05-05 15:06:34.872 +0000,-0.657013,0.130905,-0.732864,1588691195
Luca,G,2020-05-05 15:06:34.882 +0000,-0.691971,0.172577,-0.688324,1588691195
Luca,G,2020-05-05 15:06:34.892 +0000,-0.706238,0.207687,-0.656296,1588691195
Luca,G,2020-05-05 15:06:34.902 +0000,-0.700439,0.230194,-0.648056,1588691195
Luca,G,2020-05-05 15:06:34.912 +0000,-0.663803,0.228745,-0.651382,1588691195
Luca,G,2020-05-05 15:06:34.922 +0000,-0.609863,0.224518,-0.655182,1588691195
Luca,G,2020-05-05 15:06:34.932 +0000,-0.555161,0.239182,-0.645813,1588691195
Luca,G,2020-05-05 15:06:34.942 +0000,-0.511185,0.269226,-0.633286,1588691195
