User,Activity,timestamp,x,y,z,timeIntervalSince1970
Luca,F,2020-05-05 15:03:55.139 +0000,-0.361115,-0.348434,-0.830063,1588691035
Luca,F,2020-05-05 15:03:55.149 +0000,-0.374619,-0.34552,-0.849426,1588691035
Luca,F,2020-05-05 15:03:55.159 +0000,-0.358551,-0.327362,-0.879303,1588691035
Luca,F,2020-05-05 15:03:55.169 +0000,-0.321457,-0.324646,-0.901917,1588691035
Luca,F,2020-05-05 15:03:55.179 +0000,-0.280289,-0.331177,-0.911423,1588691035
Luca,F,2020-05-05 15:03:55.189 +0000,-0.254196,-0.330032,-0.910583,1588691035
Luca,F,2020-05-05 15:03:55.199 +0000,-0.25444,-0.325897,-0.903259,1588691035
Luca,F,2020-05-05 15:03:55.209 +0000,-0.28389,-0.313812,-0.886993,1588691035
Luca,F,2020-05-05 15:03:55.219 +0000,-0.320419,-0.330338,-0.873138,1588691035
Luca,F,2020-05-05 15:03:55.229 +0000,-0.34436,-0.337311,-0.87529,1588691035
Luca,F,2020-05-05 15:03:55.239 +0000,-0.357666,-0.320847,-0.880554,1588691035
Luca,F,2020-05-05 15:03:55.249 +0000,-0.35701,-0.316666,-0.879059,1588691035
Luca,F,2020-05-05 15:03:55.259 +0000,-0.345627,-0.323059,-0.875275,1588691035
Luca,F,2020-05-05 15:03:55.269 +0000,-0.332413,-0.331635,-0.873413,1588691035
Luca,F,2020-05-05 15:03:55.279 +0000,-0.319489,-0.33815,-0.875229,1588691035
Luca,F,2020-05-05 15:03:55.289 +0000,-0.310928,-0.338913,-0.877792,1588691035
Luca,F,2020-05-05 15:03:55.299 +0000,-0.307404,-0.336853,-0.880386,1588691035
Luca,F,2020-05-05 15:03:55.309 +0000,-0.308899,-0.334702,-0.88205,1588691035
Luca,F,2020-05-05 15:03:55.319 +0000,-0.315079,-0.335785,-0.881607,1588691035
Luca,F,2020-05-05 15:03:55.329 +0000,-0.326553,-0.341431,-0.884293,1588691035
Luca,F,2020-05-05 15:03:55.339 +0000,-0.343704,-0.347778,-0.890259,1588691035
Luca,F,2020-05-05 15:03:55.349 +0000,-0.357712,-0.350891,-0.890259,1588691035
Luca,F,2020-05-05 15:03:55.359 +0000,-0.359619,-0.339661,-0.878998,1588691035
Luca,F,2020-05-05 15:03:55.369 +0000,-0.348251,-0.318069,-0.863876,1588691035
Luca,F,2020-05-05 15:03:55.379 +0000,-0.334991,-0.303223,-0.846313,1588691035
Luca,F,2020-05-05 15:03:55.389 +0000,-0.32663,-0.317307,-0.832809,1588691035
Luca,F,2020-05-05 15:03:55.399 +0000,-0.326233,-0.361359,-0.823166,1588691035
Luca,F,2020-05-05 15:03:55.409 +0000,-0.331161,-0.396957,-0.821304,1588691035
Luca,F,2020-05-05 15:03:55.419 +0000,-0.337509,-0.408875,-0.820908,1588691035
Luca,F,2020-05-05 15:03:55.429 +0000,-0.340912,-0.405487,-0.811829,1588691035
Luca,F,2020-05-05 15:03:55.439 +0000,-0.341537,-0.393555,-0.799606,1588691035
Luca,F,2020-05-05 15:03:55.449 +0000,-0.344421,-0.37207,-0.795624,1588691035
Luca,F,2020-05-05 15:03:55.459 +0000,-0.344254,-0.334488,-0.808746,1588691035
Luca,F,2020-05-05 15:03:55.469 +0000,-0.336899,-0.280777,-0.833527,1588691035
Luca,F,2020-05-05 15:03:55.479 +0000,-0.322922,-0.206604,-0.86113,1588691035
Luca,F,2020-05-05 15:03:55.489 +0000,-0.29483,-0.134293,-0.873169,1588691035
Luca,F,2020-05-05 15:03:55.499 +0000,-0.264725,-0.112778,-0.897659,1588691035
Luca,F,2020-05-05 15:03:55.509 +0000,-0.266785,-0.136093,-0.936142,1588691036
Luca,F,2020-05-05 15:03:55.519 +0000,-0.295868,-0.149094,-0.960434,1588691036
Luca,F,2020-05-05 15:03:55.529 +0000,-0.325363,-0.133057,-0.97142,1588691036
Luca,F,2020-05-05 15:03:55.539 +0000,-0.354111,-0.126068,-0.981903,1588691036
Luca,F,2020-05-05 15:03:55.549 +0000,-0.377716,-0.145447,-0.987015,1588691036
Luca,F,2020-05-05 15:03:55.559 +0000,-0.391785,-0.160095,-0.980347,1588691036
Luca,F,2020-05-05 15:03:55.569 +0000,-0.394394,-0.161438,-0.968094,1588691036
Luca,F,2020-05-05 15:03:55.579 +0000,-0.380463,-0.160446,-0.950027,1588691036
Luca,F,2020-05-05 15:03:55.589 +0000,-0.356705,-0.160675,-0.935501,1588691036
Luca,F,2020-05-05 15:03:55.599 +0000,-0.334686,-0.160904,-0.926865,1588691036
