User,Activity,timestamp,x,y,z,timeIntervalSince1970
Luca,D,2020-05-05 15:16:52.287 +0000,-0.007046,0.019193,0.021778,1588691812
Luca,D,2020-05-05 15:16:52.297 +0000,-0.017412,0.032096,0.031893,1588691812
Luca,D,2020-05-05 15:16:52.307 +0000,-0.021379,0.043774,0.040336,1588691812
Luca,D,2020-05-05 15:16:52.317 +0000,-0.020319,0.049476,0.043359,1588691812
Luca,D,2020-05-05 15:16:52.327 +0000,-0.018351,0.044758,0.044484,1588691812
Luca,D,2020-05-05 15:16:52.337 +0000,-0.022021,0.022411,0.041532,1588691812
Luca,D,2020-05-05 15:16:52.347 +0000,-0.029397,-0.002521,0.039588,1588691812
Luca,D,2020-05-05 15:16:52.357 +0000,-0.037927,-0.028124,0.037087,1588691812
Luca,D,2020-05-05 15:16:52.367 +0000,-0.049736,-0.059275,0.037978,1588691812
Luca,D,2020-05-05 15:16:52.377 +0000,-0.06225,-0.085987,0.040325,1588691812
Luca,D,2020-05-05 15:16:52.387 +0000,-0.064113,-0.115207,0.040623,1588691812
Luca,D,2020-05-05 15:16:52.397 +0000,-0.062069,-0.134163,0.031507,1588691812
Luca,D,2020-05-05 15:16:52.407 +0000,-0.059422,-0.138381,0.024349,1588691812
Luca,D,2020-05-05 15:16:52.417 +0000,-0.055309,-0.110873,0.019361,1588691812
Luca,D,2020-05-05 15:16:52.427 +0000,-0.053093,-0.05907,0.02506,1588691812
Luca,D,2020-05-05 15:16:52.437 +0000,-0.046461,0.008535,0.034848,1588691812
Luca,D,2020-05-05 15:16:52.447 +0000,-0.031627,0.070644,0.039773,1588691812
Luca,D,2020-05-05 15:16:52.457 +0000,-0.013249,0.108608,0.035731,1588691812
Luca,D,2020-05-05 15:16:52.467 +0000,0.002617,0.118425,0.039745,1588691812
Luca,D,2020-05-05 15:16:52.477 +0000,0.007271,0.105534,0.047966,1588691812
Luca,D,2020-05-05 15:16:52.487 +0000,0.009772,0.074409,0.055739,1588691812
