User,Activity,timestamp,x,y,z,timeIntervalSince1970
Luca,I,2020-05-05 15:38:56.671 +0000,-0.040174,0.131245,0.061344,1588693137
Luca,I,2020-05-05 15:38:56.681 +0000,-0.019365,0.046129,0.034289,1588693137
Luca,I,2020-05-05 15:38:56.691 +0000,-0.018004,-0.037435,-0.001161,1588693137
Luca,I,2020-05-05 15:38:56.701 +0000,-0.032418,-0.113664,-0.023985,1588693137
Luca,I,2020-05-05 15:38:56.711 +0000,-0.041329,-0.142139,-0.016759,1588693137
Luca,I,2020-05-05 15:38:56.721 +0000,-0.046613,-0.118648,-0.002409,1588693137
Luca,I,2020-05-05 15:38:56.731 +0000,-0.037277,-0.055511,0.013843,1588693137
Luca,I,2020-05-05 15:38:56.741 +0000,-0.021876,0.004788,0.021254,1588693137
Luca,I,2020-05-05 15:38:56.751 +0000,-0.011567,0.048037,0.024062,1588693137
Luca,I,2020-05-05 15:38:56.761 +0000,-0.012164,0.073951,0.024495,1588693137
Luca,I,2020-05-05 15:38:56.771 +0000,-0.015381,0.089776,0.027533,1588693137
Luca,I,2020-05-05 15:38:56.781 +0000,-0.024041,0.075081,0.030156,1588693137
Luca,I,2020-05-05 15:38:56.791 +0000,-0.033377,0.042916,0.026702,1588693137
Luca,I,2020-05-05 15:38:56.801 +0000,-0.042409,-0.000606,0.018112,1588693137
Luca,I,2020-05-05 15:38:56.811 +0000,-0.055995,-0.02865,0.009499,1588693137
Luca,I,2020-05-05 15:38:56.821 +0000,-0.0633,-0.04881,-0.000337,1588693137
Luca,I,2020-05-05 15:38:56.831 +0000,-0.067912,-0.058977,-0.008669,1588693137
Luca,I,2020-05-05 15:38:56.841 +0000,-0.072569,-0.045842,-0.012493,1588693137
Luca,I,2020-05-05 15:38:56.851 +0000,-0.077854,-0.014889,-0.009519,1588693137
Luca,I,2020-05-05 15:38:56.861 +0000,-0.085241,0.024687,-0.00555,1588693137
Luca,I,2020-05-05 15:38:56.871 +0000,-0.090998,0.060296,-0.005165,1588693137
Luca,I,2020-05-05 15:38:56.881 +0000,-0.098437,0.073722,-0.009322,1588693137
Luca,I,2020-05-05 15:38:56.891 +0000,-0.093554,0.064423,-0.015168,1588693137
Luca,I,2020-05-05 15:38:56.901 +0000,-0.090028,0.039311,-0.011531,1588693137
Luca,I,2020-05-05 15:38:56.911 +0000,-0.082805,0.007776,-0.00534,1588693137
Luca,I,2020-05-05 15:38:56.921 +0000,-0.077489,-0.0132,-0.000586,1588693137
Luca,I,2020-05-05 15:38:56.931 +0000,-0.075831,-0.019825,0.00245,1588693137
Luca,I,2020-05-05 15:38:56.941 +0000,-0.073359,-0.018972,0.002612,1588693137
Luca,I,2020-05-05 15:38:56.951 +0000,-0.071252,-0.012503,0.005543,1588693137
Luca,I,2020-05-05 15:38:56.961 +0000,-0.069593,-0.006547,0.006485,1588693137
Luca,I,2020-05-05 15:38:56.971 +0000,-0.068297,-0.001685,0.005365,1588693137
Luca,I,2020-05-05 15:38:56.981 +0000,-0.071409,0.004661,0.006036,1588693137
Luca,I,2020-05-05 15:38:56.991 +0000,-0.075883,0.010421,0.007392,1588693137
Luca,I,2020-05-05 15:38:57.001 +0000,-0.080575,0.016125,0.003771,1588693137
Luca,I,2020-05-05 15:38:57.011 +0000,-0.085971,0.027616,-0.000244,1588693137
Luca,I,2020-05-05 15:38:57.021 +0000,-0.089281,0.037789,-0.000631,1588693137
Luca,I,2020-05-05 15:38:57.031 +0000,-0.086074,0.038379,0.004458,1588693137
Luca,I,2020-05-05 15:38:57.041 +0000,-0.081059,0.033178,0.012437,1588693137
Luca,I,2020-05-05 15:38:57.051 +0000,-0.080277,0.019822,0.020481,1588693137
Luca,I,2020-05-05 15:38:57.061 +0000,-0.07868,-0.000976,0.033795,1588693137
