User,Activity,timestamp,x,y,z,timeIntervalSince1970
Luca,A,2020-05-05 15:11:55.758 +0000,0.029853,0.285881,0.042768,1588691516
Luca,A,2020-05-05 15:11:55.768 +0000,0.029047,0.277187,0.003441,1588691516
Luca,A,2020-05-05 15:11:55.778 +0000,0.01177,0.240955,-0.032388,1588691516
Luca,A,2020-05-05 15:11:55.788 +0000,-0.008427,0.223556,-0.055713,1588691516
Luca,A,2020-05-05 15:11:55.798 +0000,-0.018764,0.18497,-0.079434,1588691516
Luca,A,2020-05-05 15:11:55.808 +0000,-0.017632,0.141931,-0.116422,1588691516
Luca,A,2020-05-05 15:11:55.818 +0000,-0.017657,0.094293,-0.152165,1588691516
Luca,A,2020-05-05 15:11:55.828 +0000,-0.023615,0.062107,-0.166196,1588691516
Luca,A,2020-05-05 15:11:55.838 +0000,-0.039422,0.050404,-0.146446,1588691516
Luca,A,2020-05-05 15:11:55.848 +0000,-0.054922,0.036665,-0.113737,1588691516
Luca,A,2020-05-05 15:11:55.858 +0000,-0.06442,-0.042192,-0.089314,1588691516
Luca,A,2020-05-05 15:11:55.868 +0000,-0.064707,-0.114429,-0.089506,1588691516
Luca,A,2020-05-05 15:11:55.878 +0000,-0.054397,-0.152042,-0.091859,1588691516
Luca,A,2020-05-05 15:11:55.888 +0000,-0.041794,-0.141842,-0.07878,1588691516
Luca,A,2020-05-05 15:11:55.898 +0000,-0.048573,-0.095549,-0.050837,1588691516
Luca,A,2020-05-05 15:11:55.908 +0000,-0.069045,-0.036598,-0.020794,1588691516
Luca,A,2020-05-05 15:11:55.918 +0000,-0.092995,0.008821,0.014034,1588691516
Luca,A,2020-05-05 15:11:55.928 +0000,-0.107813,0.052195,0.045176,1588691516
Luca,A,2020-05-05 15:11:55.938 +0000,-0.120833,0.061385,0.07019,1588691516
Luca,A,2020-05-05 15:11:55.948 +0000,-0.138679,0.030427,0.099036,1588691516
Luca,A,2020-05-05 15:11:55.958 +0000,-0.162144,-0.027408,0.124795,1588691516
Luca,A,2020-05-05 15:11:55.968 +0000,-0.186485,-0.099008,0.146992,1588691516
Luca,A,2020-05-05 15:11:55.978 +0000,-0.210838,-0.193769,0.164047,1588691516
Luca,A,2020-05-05 15:11:55.988 +0000,-0.224232,-0.314933,0.18277,1588691516
Luca,A,2020-05-05 15:11:55.998 +0000,-0.23841,-0.463836,0.206653,1588691516
Luca,A,2020-05-05 15:11:56.008 +0000,-0.25635,-0.62076,0.242908,1588691516
Luca,A,2020-05-05 15:11:56.018 +0000,-0.281059,-0.787931,0.285984,1588691516
Luca,A,2020-05-05 15:11:56.028 +0000,-0.310154,-0.964132,0.323247,1588691516
Luca,A,2020-05-05 15:11:56.038 +0000,-0.35846,-1.143769,0.356215,1588691516
Luca,A,2020-05-05 15:11:56.048 +0000,-0.417952,-1.306903,0.394808,1588691516
Luca,A,2020-05-05 15:11:56.058 +0000,-0.489531,-1.437769,0.44571,1588691516
Luca,A,2020-05-05 15:11:56.068 +0000,-0.563139,-1.526963,0.51022,1588691516
Luca,A,2020-05-05 15:11:56.078 +0000,-0.633592,-1.590305,0.589523,1588691516
Luca,A,2020-05-05 15:11:56.088 +0000,-0.704792,-1.639899,0.672143,1588691516
Luca,A,2020-05-05 15:11:56.098 +0000,-0.778188,-1.693228,0.744045,1588691516
Luca,A,2020-05-05 15:11:56.108 +0000,-0.870967,-1.792694,0.801285,1588691516
Luca,A,2020-05-05 15:11:56.118 +0000,-0.983299,-1.926354,0.855914,1588691516
Luca,A,2020-05-05 15:11:56.128 +0000,-1.104729,-2.079044,0.937032,1588691516
Luca,A,2020-05-05 15:11:56.138 +0000,-1.215557,-2.253329,1.051888,1588691516
Luca,A,2020-05-05 15:11:56.148 +0000,-1.327572,-2.445443,1.168745,1588691516
Luca,A,2020-05-05 15:11:56.158 +0000,-1.438264,-2.669794,1.254824,1588691516
Luca,A,2020-05-05 15:11:56.168 +0000,-1.540727,-2.898762,1.312697,1588691516
Luca,A,2020-05-05 15:11:56.178 +0000,-1.611212,-3.130961,1.382723,1588691516
Luca,A,2020-05-05 15:11:56.188 +0000,-1.643778,-3.358342,1.506171,1588691516
Luca,A,2020-05-05 15:11:56.198 +0000,-1.671109,-3.516744,1.697985,1588691516
Luca,A,2020-05-05 15:11:56.208 +0000,-1.698923,-3.640953,1.922928,1588691516
Luca,A,2020-05-05 15:11:56.218 +0000,-1.764443,-3.827418,2.141881,1588691516
Luca,A,2020-05-05 15:11:56.228 +0000,-1.905163,-4.09973,2.328013,1588691516
Luca,A,2020-05-05 15:11:56.238 +0000,-2.066663,-4.533005,2.461996,1588691516
Luca,A,2020-05-05 15:11:56.248 +0000,-2.184436,-5.056491,2.600942,1588691516
Luca,A,2020-05-05 15:11:56.258 +0000,-2.230813,-5.6297,2.770864,1588691516
Luca,A,2020-05-05 15:11:56.268 +0000,-2.203232,-6.206901,2.940379,1588691516
Luca,A,2020-05-05 15:11:56.278 +0000,-2.108613,-6.84007,3.064049,1588691516
Luca,A,2020-05-05 15:11:56.288 +0000,-1.96571,-7.477349,3.153898,1588691516
Luca,A,2020-05-05 15:11:56.298 +0000,-1.793734,-7.968843,3.197025,1588691516
Luca,A,2020-05-05 15:11:56.308 +0000,-1.686264,-8.137217,3.223191,1588691516
