User,Activity,timestamp,x,y,z,timeIntervalSince1970
Luca,J,2020-05-05 14:59:19.071 +0000,-0.046519,0.123705,0.052925,1588690759
Luca,J,2020-05-05 14:59:19.081 +0000,-0.044804,0.193038,0.064799,1588690759
Luca,J,2020-05-05 14:59:19.091 +0000,-0.068067,0.225075,0.075596,1588690759
Luca,J,2020-05-05 14:59:19.101 +0000,-0.041654,0.224687,0.063309,1588690759
Luca,J,2020-05-05 14:59:19.111 +0000,-0.033271,0.17966,0.034825,1588690759
Luca,J,2020-05-05 14:59:19.121 +0000,-0.011576,0.097632,0.025327,1588690759
Luca,J,2020-05-05 14:59:19.131 +0000,-0.006951,0.020214,0.024164,1588690759
Luca,J,2020-05-05 14:59:19.141 +0000,-0.002023,-0.054119,0.014594,1588690759
Luca,J,2020-05-05 14:59:19.151 +0000,-0.001303,-0.082068,0.008118,1588690759
Luca,J,2020-05-05 14:59:19.161 +0000,-0.014297,-0.068594,0.012654,1588690759
Luca,J,2020-05-05 14:59:19.171 +0000,0.007894,-0.0169,0.015526,1588690759
Luca,J,2020-05-05 14:59:19.181 +0000,-0.013768,0.04643,0.011826,1588690759
Luca,J,2020-05-05 14:59:19.191 +0000,-0.004785,0.128366,0.017531,1588690759
Luca,J,2020-05-05 14:59:19.201 +0000,-0.031239,0.213026,0.034466,1588690759
Luca,J,2020-05-05 14:59:19.211 +0000,-0.006277,0.238392,0.041301,1588690759
Luca,J,2020-05-05 14:59:19.221 +0000,-0.03122,0.183201,0.03511,1588690759
Luca,J,2020-05-05 14:59:19.231 +0000,-0.000516,0.097563,0.037795,1588690759
Luca,J,2020-05-05 14:59:19.241 +0000,-0.011871,0.011832,0.046187,1588690759
Luca,J,2020-05-05 14:59:19.251 +0000,0.004835,-0.072464,0.0418,1588690759
Luca,J,2020-05-05 14:59:19.261 +0000,-0.00909,-0.132058,0.019214,1588690759
Luca,J,2020-05-05 14:59:19.271 +0000,-0.006113,-0.195894,-0.004985,1588690759
Luca,J,2020-05-05 14:59:19.281 +0000,-0.006746,-0.245377,-0.019164,1588690759
Luca,J,2020-05-05 14:59:19.291 +0000,0.00215,-0.294274,-0.026392,1588690759
Luca,J,2020-05-05 14:59:19.300 +0000,-0.003842,-0.318961,-0.007825,1588690759
Luca,J,2020-05-05 14:59:19.310 +0000,-0.030358,-0.317677,0.038927,1588690759
Luca,J,2020-05-05 14:59:19.320 +0000,-0.008132,-0.294051,0.078983,1588690759
Luca,J,2020-05-05 14:59:19.330 +0000,-0.028595,-0.302514,0.087331,1588690759
Luca,J,2020-05-05 14:59:19.340 +0000,-0.006413,-0.31406,0.07979,1588690759
Luca,J,2020-05-05 14:59:19.350 +0000,-0.029791,-0.336414,0.081431,1588690759
Luca,J,2020-05-05 14:59:19.360 +0000,-0.009155,-0.376486,0.099021,1588690759
Luca,J,2020-05-05 14:59:19.370 +0000,-0.03614,-0.417979,0.118906,1588690759
Luca,J,2020-05-05 14:59:19.380 +0000,-0.008554,-0.449469,0.122028,1588690759
Luca,J,2020-05-05 14:59:19.390 +0000,-0.024142,-0.466479,0.105008,1588690759
Luca,J,2020-05-05 14:59:19.400 +0000,-0.006465,-0.45347,0.100298,1588690759
Luca,J,2020-05-05 14:59:19.410 +0000,-0.024739,-0.406031,0.122879,1588690759
Luca,J,2020-05-05 14:59:19.420 +0000,-0.035483,-0.347103,0.167467,1588690759
Luca,J,2020-05-05 14:59:19.430 +0000,-0.024853,-0.301042,0.186055,1588690759
Luca,J,2020-05-05 14:59:19.440 +0000,-0.022578,-0.253329,0.164381,1588690759
Luca,J,2020-05-05 14:59:19.450 +0000,-0.026428,-0.203093,0.122825,1588690759
Luca,J,2020-05-05 14:59:19.460 +0000,-0.059683,-0.296241,0.06906,1588690759
Luca,J,2020-05-05 14:59:19.470 +0000,-0.030574,-0.418835,0.099877,1588690759
Luca,J,2020-05-05 14:59:19.480 +0000,-0.017839,-0.539794,0.226315,1588690759
Luca,J,2020-05-05 14:59:19.490 +0000,0.048619,-0.78285,0.433271,1588690759
Luca,J,2020-05-05 14:59:19.500 +0000,0.111383,-1.148564,0.70395,1588690760
Luca,J,2020-05-05 14:59:19.510 +0000,0.266703,-1.581428,0.998637,1588690760
Luca,J,2020-05-05 14:59:19.520 +0000,0.386433,-2.064755,1.272771,1588690760
Luca,J,2020-05-05 14:59:19.530 +0000,0.554625,-2.582561,1.45026,1588690760
Luca,J,2020-05-05 14:59:19.540 +0000,0.677224,-2.998688,1.548856,1588690760
Luca,J,2020-05-05 14:59:19.550 +0000,0.839416,-3.261785,1.64125,1588690760
Luca,J,2020-05-05 14:59:19.560 +0000,0.982899,-3.348714,1.753827,1588690760
Luca,J,2020-05-05 14:59:19.570 +0000,1.115486,-3.31135,1.940404,1588690760
Luca,J,2020-05-05 14:59:19.580 +0000,1.21088,-3.168631,2.210656,1588690760
Luca,J,2020-05-05 14:59:19.590 +0000,1.287007,-3.062517,2.519454,1588690760
Luca,J,2020-05-05 14:59:19.600 +0000,1.37763,-3.084337,2.805597,1588690760
Luca,J,2020-05-05 14:59:19.610 +0000,1.437456,-3.26449,2.98141,1588690760
Luca,J,2020-05-05 14:59:19.620 +0000,1.538195,-3.500243,2.980523,1588690760
Luca,J,2020-05-05 14:59:19.630 +0000,1.585046,-3.676141,2.853677,1588690760
Luca,J,2020-05-05 14:59:19.640 +0000,1.649021,-3.766538,2.734357,1588690760
Luca,J,2020-05-05 14:59:19.650 +0000,1.640558,-3.693225,2.704372,1588690760
Luca,J,2020-05-05 14:59:19.660 +0000,1.661264,-3.413375,2.772959,1588690760
Luca,J,2020-05-05 14:59:19.670 +0000,1.55765,-2.969494,2.89333,1588690760
Luca,J,2020-05-05 14:59:19.680 +0000,1.443601,-2.584296,2.980838,1588690760
Luca,J,2020-05-05 14:59:19.690 +0000,1.256437,-2.290316,2.995689,1588690760
Luca,J,2020-05-05 14:59:19.700 +0000,1.093003,-2.128415,2.966047,1588690760
Luca,J,2020-05-05 14:59:19.710 +0000,0.926117,-2.077291,2.903732,1588690760
Luca,J,2020-05-05 14:59:19.720 +0000,0.793033,-2.113101,2.819496,1588690760
Luca,J,2020-05-05 14:59:19.730 +0000,0.656416,-2.113553,2.709504,1588690760
Luca,J,2020-05-05 14:59:19.740 +0000,0.490054,-2.063677,2.566801,1588690760
Luca,J,2020-05-05 14:59:19.750 +0000,0.33848,-1.91809,2.435893,1588690760
Luca,J,2020-05-05 14:59:19.760 +0000,0.200493,-1.73273,2.342347,1588690760
Luca,J,2020-05-05 14:59:19.770 +0000,0.156858,-1.508225,2.303735,1588690760
Luca,J,2020-05-05 14:59:19.780 +0000,0.102088,-1.300883,2.306956,1588690760
Luca,J,2020-05-05 14:59:19.790 +0000,0.113055,-1.148162,2.313517,1588690760
Luca,J,2020-05-05 14:59:19.800 +0000,0.093145,-1.11737,2.305486,1588690760
Luca,J,2020-05-05 14:59:19.810 +0000,0.15132,-1.251382,2.276849,1588690760
Luca,J,2020-05-05 14:59:19.820 +0000,0.187397,-1.51364,2.228424,1588690760
Luca,J,2020-05-05 14:59:19.830 +0000,0.225802,-1.793346,2.137851,1588690760
Luca,J,2020-05-05 14:59:19.840 +0000,0.174285,-2.051052,1.972179,1588690760
Luca,J,2020-05-05 14:59:19.850 +0000,0.137758,-2.214181,1.747908,1588690760
Luca,J,2020-05-05 14:59:19.860 +0000,0.097759,-2.192606,1.552722,1588690760
Luca,J,2020-05-05 14:59:19.870 +0000,0.080317,-2.000693,1.461709,1588690760
Luca,J,2020-05-05 14:59:19.880 +0000,0.044524,-1.661584,1.481347,1588690760
Luca,J,2020-05-05 14:59:19.890 +0000,-0.034907,-1.314102,1.531081,1588690760
Luca,J,2020-05-05 14:59:19.900 +0000,-0.085081,-1.064211,1.520214,1588690760
Luca,J,2020-05-05 14:59:19.910 +0000,-0.122774,-0.976284,1.429116,1588690760
Luca,J,2020-05-05 14:59:19.920 +0000,-0.080395,-1.065578,1.234917,1588690760
Luca,J,2020-05-05 14:59:19.930 +0000,-0.056703,-1.323667,0.941084,1588690760
Luca,J,2020-05-05 14:59:19.940 +0000,-0.030165,-1.505373,0.62983,1588690760
Luca,J,2020-05-05 14:59:19.950 +0000,-0.099486,-1.495353,0.360875,1588690760
Luca,J,2020-05-05 14:59:19.960 +0000,-0.149498,-1.292139,0.181883,1588690760
Luca,J,2020-05-05 14:59:19.970 +0000,-0.24111,-0.933412,0.109753,1588690760
Luca,J,2020-05-05 14:59:19.980 +0000,-0.250131,-0.514529,0.142796,1588690760
Luca,J,2020-05-05 14:59:19.990 +0000,-0.256372,-0.159539,0.234802,1588690760
Luca,J,2020-05-05 14:59:20.000 +0000,-0.211394,0.030658,0.340457,1588690760
Luca,J,2020-05-05 14:59:20.010 +0000,-0.182162,0.000482,0.408002,1588690760
Luca,J,2020-05-05 14:59:20.020 +0000,-0.108653,-0.283798,0.37019,1588690760
Luca,J,2020-05-05 14:59:20.030 +0000,-0.023979,-0.659015,0.247688,1588690760
Luca,J,2020-05-05 14:59:20.040 +0000,0.007616,-0.95231,0.155004,1588690760
Luca,J,2020-05-05 14:59:20.050 +0000,0.027922,-1.068779,0.158934,1588690760
Luca,J,2020-05-05 14:59:20.060 +0000,0.030001,-0.989286,0.231298,1588690760
Luca,J,2020-05-05 14:59:20.070 +0000,0.157104,-0.735714,0.314403,1588690760
Luca,J,2020-05-05 14:59:20.080 +0000,0.252406,-0.392941,0.372065,1588690760
Luca,J,2020-05-05 14:59:20.090 +0000,0.317326,-0.090436,0.365427,1588690760
Luca,J,2020-05-05 14:59:20.100 +0000,0.210799,0.003081,0.345295,1588690760
Luca,J,2020-05-05 14:59:20.110 +0000,0.087576,-0.110121,0.349,1588690760
Luca,J,2020-05-05 14:59:20.120 +0000,-0.067687,-0.334459,0.32551,1588690760
Luca,J,2020-05-05 14:59:20.130 +0000,-0.099079,-0.625879,0.190706,1588690760
Luca,J,2020-05-05 14:59:20.140 +0000,-0.067985,-0.920297,0.019198,1588690760
Luca,J,2020-05-05 14:59:20.150 +0000,0.035756,-1.100017,-0.037555,1588690760
Luca,J,2020-05-05 14:59:20.160 +0000,0.089153,-1.006973,0.061544,1588690760
Luca,J,2020-05-05 14:59:20.170 +0000,0.116002,-0.659884,0.199231,1588690760
Luca,J,2020-05-05 14:59:20.180 +0000,0.13183,-0.157303,0.279696,1588690760
Luca,J,2020-05-05 14:59:20.190 +0000,0.079805,0.229938,0.094017,1588690760
Luca,J,2020-05-05 14:59:20.200 +0000,-0.287927,0.27015,-0.361152,1588690760
Luca,J,2020-05-05 14:59:20.210 +0000,-0.202241,0.517719,-0.033123,1588690760
Luca,J,2020-05-05 14:59:20.220 +0000,-0.689325,-0.257307,-0.975433,1588690760
Luca,J,2020-05-05 14:59:20.230 +0000,-0.589509,0.345788,-0.653828,1588690760
Luca,J,2020-05-05 14:59:20.240 +0000,-0.311806,0.424783,-0.55906,1588690760
Luca,J,2020-05-05 14:59:20.250 +0000,-0.167067,0.096761,-0.403084,1588690760
